1244,1596,314,1073,1112,1512,1087,1512,949,74,511,74,1634,1252,1477,1252,829,1252,1115,1252,1634,1252,1485,1252,918,1252,1477,1252,1485,1159,1485,1252,830,1252,820,1115,1252,829,1252,1634,
1890,163,1098,343,1571,1218,1516,1218,1670,1016,728,1466,728,943,793,1734,1249,1474,1728,129,1204,537,606,163,2363,2165,745,771,202,747,330,747,202,747,696,579,611,1732,853,1019,
898,1687,54,2334,1790,565,882,1616,565,466,465,523,565,492,565,1546,63,210,148,210,644,210,63,1546,565,244,565,1213,1649,1228,1649,148,1687,1189,1687,54,2334,1836,1831,1832,
547,430,2197,430,524,520,230,427,391,1283,391,142,1318,1283,1284,1283,391,1283,1284,430,1698,686,683,430,683,686,430,2557,163,266,262,188,163,2396,503,1952,2029,1952,2029,1818,
2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,2517,2533,
641,376,704,376,641,1739,641,1739,641,484,642,484,641,1739,641,484,641,1739,848,1388,1586,1388,848,591,1186,591,199,591,2155,591,287,640,130,672,549,287,591,488,549,453,
1715,1386,2360,2004,672,574,242,574,640,130,459,267,20,640,591,640,549,574,1827,2110,1827,574,242,1006,2040,2360,2273,2360,1386,1715,793,262,793,1249,1054,1249,1473,1249,793,856,
2556,858,2035,1084,858,2035,858,2556,858,2035,858,1084,991,1084,2035,1084,991,318,2333,318,426,1275,2291,585,2091,585,911,585,1275,426,937,1234,1226,1290,1025,453,1449,453,2618,453,
817,1367,817,1367,817,818,1215,818,817,818,582,259,320,259,320,259,228,119,228,52,2487,1823,2487,136,986,2605,951,1401,2605,1401,951,1401,565,1859,621,565,128,294,21,567,
1852,99,1803,84,715,84,1240,1086,1078,2461,1076,1078,1086,1527,827,909,1527,1086,1078,1086,1545,1909,1582,1909,632,1582,1545,1086,1641,1086,1545,1582,1545,1909,1545,1582,632,683,635,381,
2646,2643,2646,2643,2470,2643,2470,2646,2643,2470,2101,2470,1277,1476,1277,2277,2624,2317,2624,2317,2429,2317,2624,1878,2624,1204,1153,1675,163,1571,1218,1571,1216,1035,714,833,2001,1796,833,1516,
2353,2334,602,1114,1371,1114,602,163,2667,2295,2667,2504,2667,2295,881,2405,2397,2203,2405,2397,2203,2397,2203,2397,2405,881,2454,881,112,624,659,397,747,204,1645,204,202,427,2306,2049,
41,889,1713,41,533,41,1716,1991,2510,1713,1870,1713,889,41,2456,41,94,41,2456,41,23,759,93,759,23,41,1982,1716,2153,115,1713,1982,1713,1992,1713,41,115,2153,2008,2219,
1430,1356,667,2570,1928,2570,667,2570,480,2570,480,667,1928,2114,2124,2114,1928,2114,2124,2114,2124,74,975,1079,1389,821,1421,821,1389,1079,611,1935,2499,1871,2499,1068,359,1320,1300,1320,
1626,1698,430,381,635,436,635,651,430,2557,686,225,2428,2042,378,1027,1388,848,967,1032,967,109,2054,640,109,459,1705,2356,1705,1469,1004,1364,1705,1364,1469,1661,109,507,2427,318,
1703,1559,2658,477,229,477,745,91,745,124,127,2228,127,745,1564,745,2325,745,386,611,1116,1593,1437,787,1287,976,1268,976,1268,1186,591,672,2040,2004,2360,2273,2360,2273,2360,2354,
485,2514,2558,2514,2380,215,2061,2062,2060,2062,2052,2062,2061,2062,2061,2062,2066,159,2066,2062,2066,159,985,1102,136,479,449,479,649,2294,649,2581,649,1643,773,565,523,508,317,417,
1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,1391,1319,
1216,1571,1216,1719,2175,1745,2641,1745,2175,2259,1959,177,885,177,2192,1743,2192,1743,2192,177,965,1432,964,1481,1573,1673,966,1140,981,902,910,163,1253,965,1060,1523,880,815,880,1523,
2392,1925,2206,1984,2379,1984,2206,1984,2379,2206,1911,290,1839,2705,1784,2688,1784,844,934,844,1184,1362,2175,1257,380,2196,380,1737,380,163,1178,854,2211,1232,2211,1232,995,1231,2086,2065,
2097,1994,2241,1994,2097,1995,1907,1800,2016,342,467,270,276,342,1993,342,495,342,2546,1993,729,67,729,1945,342,339,1602,1549,1602,971,1326,2161,2167,772,2076,1527,1086,1240,1141,1172,
555,400,258,400,2354,400,14,736,250,577,1502,577,1502,1393,1437,1593,1461,1357,1511,1357,1511,1357,1461,1288,787,1288,1502,772,2167,2088,248,1326,2434,1747,419,1527,211,325,211,645,
380,1474,380,1737,380,1737,1178,1690,1736,1737,415,712,219,757,755,1404,755,188,262,266,262,188,721,188,717,163,1380,1113,163,1689,1738,1689,219,1689,538,487,291,487,291,487,
539,1210,1453,1152,1453,1210,539,541,539,1123,1674,1354,1695,1354,994,1354,994,1354,1680,1354,1047,1344,1138,1121,1138,1121,540,523,283,565,2480,566,858,566,1447,1515,961,1515,1447,1581,
906,1860,683,632,2508,632,1582,2677,2017,2677,1582,1086,1076,1078,1086,1545,1086,1076,2461,1076,1086,1641,558,376,704,376,558,1934,2463,558,1641,1086,1527,1086,1527,971,1527,419,1527,1894,
1040,1354,1680,1674,1123,1483,2060,2062,2060,2062,2061,96,649,2403,649,2560,2555,2560,1505,865,2560,1505,2560,865,932,865,251,1877,578,1333,1467,793,42,793,1330,1167,1331,1167,1330,1167,
258,0,544,0,544,258,7,258,1031,258,751,258,14,736,250,584,639,584,639,1763,639,1763,745,561,745,1932,18,747,83,747,73,747,283,523,2551,2473,1192,2150,2183,2179,
855,1338,784,917,850,917,850,917,1338,855,1654,852,1654,852,1015,1338,784,917,850,917,850,917,1338,855,1654,855,1654,855,1338,917,1338,784,845,784,917,850,917,1338,855,1338,
1756,2613,1756,745,600,1052,600,1052,1066,1052,1051,1052,600,1052,1051,1052,1066,1052,1066,36,1701,1591,1701,1591,871,74,1017,157,1038,916,427,1340,1075,1340,1075,157,766,157,2230,157,
595,121,1825,121,1990,2093,1990,121,1990,233,595,121,1990,233,1990,233,1990,201,350,351,730,350,351,730,350,180,350,201,350,427,2453,427,698,427,1999,2003,1999,2003,2515,1999,
942,163,1380,1717,1380,1717,1380,163,1717,1380,1611,1153,1065,1153,1063,1153,856,1016,727,1136,1558,2564,1558,1136,1594,163,1274,427,584,639,584,427,1999,2515,1999,2515,1999,427,1577,658,
2278,2284,2278,2284,74,1220,74,71,2442,565,295,1316,565,1782,134,1782,134,1782,134,1782,565,92,2438,2091,1539,449,638,722,638,383,87,2245,2471,2245,2243,831,885,1335,1337,2343,
985,1102,1174,414,1174,1033,1174,902,964,965,1140,1311,764,1581,1515,1581,657,1581,1515,988,1515,936,1515,961,523,1790,565,477,1766,1810,1766,477,566,16,552,554,875,775,162,173,
2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,2644,2134,
1868,2421,1906,2421,2266,74,2513,1366,2374,2507,2373,2507,371,2507,2239,587,214,78,469,78,2681,1857,2540,157,716,157,181,662,518,766,181,662,181,157,1075,1340,157,2680,101,331,
2113,2586,2486,2586,1647,2586,1889,2586,1647,1908,1838,1908,442,1908,1838,2380,288,2380,1838,1908,2514,1838,719,2561,1527,971,1326,419,398,776,342,2546,342,1945,729,67,729,67,729,342,
2037,288,1377,288,1377,1642,313,1377,313,1377,1642,986,136,1102,136,2172,2692,2172,2692,2038,2692,2172,136,159,2066,985,2038,985,1102,1413,136,2399,2398,583,1214,583,2398,1498,582,818,
1229,1615,809,1365,812,1080,1321,297,1321,1041,1321,1190,1129,809,812,1044,1341,1044,809,919,1129,919,809,812,1341,812,1044,1341,1044,812,1044,809,1222,1321,1041,1321,297,441,638,227,
503,174,163,935,1136,1575,1305,1098,163,2274,163,141,188,757,2058,755,757,1965,757,188,717,523,1616,565,425,565,57,552,311,406,230,427,146,427,674,427,584,427,1811,2410,
1043,1042,206,1042,1037,1028,206,1488,611,1103,1579,1103,1579,1103,1079,975,668,2562,1366,2373,2374,2373,916,1038,916,427,406,311,552,472,650,483,294,1672,294,807,1672,903,1672,899,
883,1665,539,1123,1680,1123,1483,2052,2062,2060,1483,857,1125,818,819,1215,819,1215,1209,1215,580,1215,824,1215,580,1126,2371,583,50,583,1214,523,2480,565,2,565,601,1741,738,1741,
1781,1819,2580,52,228,2465,2057,1510,2057,2465,638,1189,1687,1557,691,2658,1559,1697,804,1459,804,1585,738,1213,565,523,1921,1931,1921,523,910,964,1481,965,1253,1311,910,982,163,1225,
1117,2089,1965,2089,1261,2089,1965,712,1036,1662,1036,712,219,563,247,982,247,563,247,1117,247,2446,129,2446,129,2363,1719,1216,1299,1216,1571,343,530,163,800,163,1734,1715,163,2175,
2058,2232,163,1404,163,1404,163,309,163,188,755,1404,219,2563,2220,2600,523,1687,1228,1688,1228,1688,1228,1649,148,210,295,565,1859,565,57,552,636,552,738,210,644,552,483,294,
2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,2632,2584,
2557,1947,2557,430,2343,430,2487,1823,2487,1823,2487,430,635,686,430,686,634,2593,430,2197,430,2137,430,1270,208,1569,1073,1112,1403,1112,2415,1112,926,1019,862,1155,1328,927,1328,783,
819,817,1212,1552,1553,1552,1553,901,1497,1163,1534,289,1278,486,1278,486,284,64,289,1498,2450,1881,344,2441,344,335,378,1678,378,585,911,585,911,1354,1039,1354,1176,1354,1304,1354,
1490,1488,206,1042,1043,1435,1042,1043,1042,1043,1435,1042,1043,1435,1028,1435,1028,1435,1042,1435,1043,1042,1037,1610,1037,1470,1464,1021,1464,1254,1062,1254,1464,200,1891,411,2232,2058,755,188,
2237,2170,2237,2274,2237,2274,2237,2170,1325,1175,1325,219,163,2202,1571,1216,1035,1218,163,935,163,1224,2673,995,1495,995,1231,854,2598,1230,2598,956,1178,854,2598,2330,2598,1631,2604,2330,
1208,1434,1208,1434,1208,1434,1208,1434,1208,1429,1601,1155,785,1155,1601,1644,1328,927,1019,927,1328,1423,1328,1031,258,14,708,250,108,1288,787,1437,1593,1437,1393,1097,1393,1128,1288,787,
2288,1759,2697,1759,2288,1759,2697,1759,2697,2288,2697,2698,2700,2697,1759,2698,2700,2698,1759,2698,1759,2697,2700,2698,1759,2698,2697,1759,2698,2697,2698,2700,2697,2700,2697,2698,2697,2698,2700,2697,
681,402,163,1594,163,145,163,1257,1153,942,1153,1257,1872,1257,380,1737,380,934,1353,934,940,934,1353,294,564,565,492,565,1790,415,995,2673,995,1232,2598,1230,2598,1232,2598,1232,
893,1290,423,62,423,1290,429,1290,423,62,332,389,1937,623,1172,2108,2140,1268,2323,1268,1186,1309,1132,1309,1132,1309,1186,492,490,213,490,213,734,492,565,1438,807,1672,1564,1672,
857,2060,857,2060,2062,2060,857,1483,1123,1483,2060,2062,2052,2062,2060,1483,1123,1354,1176,1123,1483,1125,818,582,259,582,259,228,2617,344,2290,2213,2126,2426,2282,1686,837,1007,344,1442,
2511,2418,2345,2005,2345,2511,2083,299,2110,1827,1962,1827,1962,1827,2083,1827,299,2110,299,2083,1827,2083,1827,2110,299,746,14,8,435,14,708,250,694,76,392,154,392,154,74,1103,
777,533,777,533,777,533,41,2456,41,23,759,93,725,48,2456,1029,1090,1029,1090,1029,2456,1029,1090,1029,2456,1029,2456,1029,2456,48,725,93,725,41,23,759,161,759,95,1255,
1374,1548,1374,1548,76,518,766,518,181,766,157,1550,684,1550,1425,525,1419,525,1419,1550,684,1550,1158,1555,1550,1419,1550,1238,1500,2180,2577,2367,1833,2367,1833,2367,2577,1020,2577,2508,
1218,1571,343,1571,1218,1530,163,1530,1218,1516,1218,145,1218,1516,1136,1558,1136,1594,1136,935,163,1069,793,1715,1386,672,535,109,967,56,967,322,1027,1322,1020,1328,1020,1322,2539,2213,
229,477,229,477,427,584,639,584,427,2383,427,2024,427,1547,427,823,142,391,230,391,142,1283,230,427,312,645,51,645,51,2559,841,1240,1201,1240,912,1241,772,2167,2166,971,
96,649,457,166,1125,857,2060,857,2060,1483,857,1483,2052,1483,1123,1483,1498,582,1498,2398,2184,2398,2399,2398,1498,1351,900,1583,900,228,2617,228,52,228,2617,228,52,430,89,430,
1346,1451,1281,1282,948,1282,1022,1282,1446,1282,1272,1282,1022,1282,1272,1282,1471,447,1501,447,1471,1633,1471,447,1471,693,1471,447,1501,693,1471,1501,1471,1281,948,1282,1281,1272,1451,1604,
1764,1938,1765,1938,1764,1938,1770,1765,1770,1938,1765,1938,1770,1938,1770,1764,1938,1765,1770,1938,1770,1938,1765,1770,1938,1764,1770,1764,1770,1764,1770,1938,1770,1764,1770,1938,1765,1938,1765,1770,
1044,814,1365,812,1365,812,1044,814,1129,814,1321,1041,1321,1041,1321,814,1044,1365,812,1044,814,809,1639,1615,809,1190,809,1044,1365,1044,814,1080,809,908,2304,908,414,908,2304,2297,
662,181,766,157,2021,2218,2337,2218,2021,2218,2021,2428,760,88,225,686,2557,686,1273,1422,1237,1457,569,1181,569,710,569,1092,1484,1500,1267,1512,1112,101,331,101,331,101,331,774,
2075,1855,1854,1864,1854,2122,1864,1855,2075,1855,1854,2299,1855,2075,1855,2075,1855,2482,1855,2482,1855,1854,2299,1855,2299,1854,2122,75,288,66,1531,1154,1531,66,2310,66,215,696,1672,903,
1148,486,1597,1534,1597,1534,1148,1355,1047,1420,1138,1420,1354,313,801,1475,801,313,1377,313,1377,288,2157,288,2157,2565,2157,66,2359,2520,2359,2520,66,2310,2583,2333,318,426,318,445,
304,1912,304,427,698,474,698,360,151,360,151,1595,2675,1256,1644,701,638,264,638,779,684,779,638,2673,995,1690,1178,1231,854,2211,1971,2211,1232,1231,995,2139,995,2673,2541,2673,
352,41,888,41,94,126,2208,2313,2208,2313,2208,1761,2208,2234,2208,126,2208,2234,2208,126,94,126,2208,1761,2208,2235,2208,2235,2208,1761,2208,126,2208,2234,2208,126,2208,2235,2208,2234,
2195,1963,378,1275,378,396,478,497,478,227,2319,2131,1892,2131,2030,2128,2479,2128,2030,2131,2319,227,823,427,610,747,610,427,399,15,701,638,1895,638,227,296,692,1191,661,74,
11,624,163,1850,163,2248,163,2295,427,391,230,1283,142,1283,823,227,638,89,635,436,635,660,635,442,1908,1582,1909,632,1909,1545,1909,632,1909,632,1909,632,1909,2677,1909,1582,
1426,1354,1047,1345,1046,1345,1344,1345,1047,1345,1344,1138,1420,1354,1420,1138,1121,1046,1345,1046,1121,1138,2706,1640,540,1640,1121,643,150,50,150,50,643,150,643,583,50,583,643,150,
1936,1943,163,422,1691,163,290,1911,2087,1257,1719,1216,1571,1216,1571,1218,163,1611,1380,793,1205,1016,727,163,188,42,188,141,1184,120,1184,141,1184,781,1184,860,1911,2206,1911,2206,
1256,881,112,747,771,202,72,747,502,567,21,438,607,1055,607,1055,1059,1055,607,821,1421,1417,1421,1417,1421,1417,1421,1417,1421,821,1389,2707,2344,2707,1389,2707,2344,2707,774,2707,
1924,345,76,869,76,345,117,345,74,505,74,1634,1252,907,1252,1115,1252,1115,820,1115,820,1146,1676,74,2124,74,263,2421,115,41,1982,1716,1991,1713,1991,2510,2002,2510,2002,1713,
2059,2651,2059,453,1566,453,2034,453,591,2690,591,2475,574,242,574,1006,2360,2354,2360,2004,672,109,778,25,20,334,267,459,130,672,130,672,591,199,591,488,549,488,2053,2054,
948,1282,1494,1282,1272,1282,1494,1282,948,1282,948,1281,1451,1346,1451,1604,1281,1471,1281,1451,1272,1451,1346,1272,1346,1451,1346,1451,1604,1451,1604,1451,1281,1471,447,1501,1471,1282,1446,948,
861,1678,1339,1111,1101,843,568,843,1101,1111,1570,1339,1335,1339,2677,1339,2443,1339,1111,1339,1335,944,1337,1335,1024,2338,1024,74,2421,1868,2421,263,74,2266,74,511,74,881,2702,881,
335,585,911,1354,1304,1354,1420,1047,603,670,603,670,603,540,1640,2706,1046,1345,1640,1355,1640,2706,1138,2706,1640,1121,1344,1138,1420,1047,1355,1640,603,1640,2706,1752,2706,1138,1344,1138,
2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,2119,2154,
1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,1160,1166,
2311,2448,519,420,439,388,2590,519,280,192,193,519,280,10,519,2448,519,2549,519,2549,280,2549,193,238,489,238,193,420,519,705,1910,2366,2458,2242,2661,2375,2661,1910,2488,1910,
1357,1511,1357,1461,1357,1511,1357,1461,954,1591,871,1591,33,250,33,1701,33,250,107,898,108,498,108,250,427,1340,157,916,427,696,579,696,427,674,427,665,427,2448,2311,161,
1081,1259,893,1290,423,1934,558,557,558,1532,1480,924,1539,378,218,378,2195,378,1290,378,335,378,1678,1339,1678,861,1431,861,1431,861,1431,1181,1431,861,1236,1669,1236,296,1236,296,
576,354,1072,354,1072,354,330,359,2499,1787,2676,611,2340,611,1668,2535,1668,2378,1668,2535,2176,2535,2176,1914,2176,2535,1668,1910,2661,2375,2661,2242,2661,2159,2081,2159,2081,2366,2575,2366,
492,1741,492,2419,1268,1186,591,199,640,287,549,287,591,1358,453,2092,2015,2092,2015,2034,453,1566,1567,1124,453,514,453,2098,2156,453,1449,453,2156,2098,2156,453,1449,453,1712,1290,
463,3,601,1741,738,565,410,82,410,82,565,691,552,483,566,1816,559,167,554,306,554,294,699,566,699,566,1816,2485,566,2485,749,197,295,210,295,1782,566,466,465,565,
1145,1323,1195,1630,1203,1195,1203,1195,1203,1119,2405,2397,2405,2203,2405,2397,2203,881,2295,881,1203,881,1411,1203,816,1203,1195,1203,1195,1203,881,1256,1644,322,967,1032,848,1400,848,1388,
1243,570,1922,2026,2552,2026,576,59,1709,839,1072,1520,1072,839,59,1520,1072,1520,1200,1520,570,874,570,1709,1520,354,1520,1211,1247,1211,1058,2454,2129,2454,881,2295,2667,2295,2667,2429,
2290,344,2229,1428,2229,2663,1781,2663,1781,1819,1781,2663,2229,344,2609,2079,2609,344,1442,344,2171,344,963,1519,1177,1180,1177,1180,1620,1177,1627,344,316,344,1445,344,1275,344,1671,1512,
48,725,93,725,48,2682,2348,1783,2348,1783,2348,2682,2348,1783,48,725,41,1982,2153,2025,2153,1716,1982,41,2456,1742,2456,41,1713,889,1713,2510,1978,1713,892,1713,468,182,468,1713,
672,2040,574,1006,1025,569,1000,569,767,255,70,1692,70,999,1240,841,2559,841,2559,260,1527,909,827,1894,2524,260,1527,827,1527,2524,2166,2167,2166,772,2076,211,325,211,2076,772,
1379,1611,1379,1611,100,758,100,1611,1153,1257,1153,1455,1685,1069,422,1069,422,1691,422,1069,163,1594,163,145,2280,145,2251,163,1099,1178,995,2673,2541,638,1539,2091,1944,1259,893,1174,
325,211,1527,2076,2559,2076,1324,1747,2160,2434,105,248,1326,1602,339,342,729,67,729,342,495,342,1945,1993,276,342,1945,342,1800,1995,1800,342,1945,729,467,270,339,270,495,339,
2681,160,1857,2540,611,633,611,1668,1488,611,368,747,202,427,2437,745,72,202,72,745,1157,745,687,1700,1157,741,747,502,565,554,294,1438,807,294,564,738,621,738,564,738,
2609,344,1312,1428,1601,1644,1964,1595,151,1528,151,360,698,427,250,694,76,131,76,2532,766,181,157,2540,157,1550,1199,1550,157,1340,427,18,747,73,747,110,747,628,747,369,
300,593,594,1621,1194,1621,824,1215,818,817,819,817,819,1212,819,1212,817,819,1154,819,1212,819,1212,1552,1554,1401,951,1401,951,1401,951,1554,951,1401,951,1401,565,367,440,562,
1923,2227,1974,2227,1923,2227,1974,36,2390,36,1591,33,1591,33,250,736,250,584,427,696,579,696,215,696,579,696,427,696,579,696,427,1488,1490,1488,1490,531,2187,2314,2187,531,
1147,1241,1240,912,1240,999,1240,912,1241,1147,1240,1147,161,684,1425,1550,1555,1550,1425,525,1425,1550,1555,1550,1158,1555,558,1816,2485,1378,21,438,550,2423,853,1732,1644,2423,862,1812,
2538,2325,611,864,611,1668,611,2050,2378,2050,611,1763,639,1763,407,2439,1875,407,1875,2553,1875,407,1298,407,2439,407,1298,409,2582,1718,2138,2285,2138,2285,2138,2285,2311,2285,2138,2285,
1,344,1445,414,908,414,440,562,370,562,2018,1828,567,502,294,2476,2472,565,239,565,2472,565,85,2368,465,565,882,1378,173,1378,173,552,738,564,738,210,552,446,554,552,
75,1855,2482,2645,2482,1854,2048,1854,2482,1854,2645,1854,75,288,75,288,2157,66,1248,688,552,473,552,92,2438,92,552,210,148,460,148,1687,773,1643,566,2221,1757,1268,788,1268,
1603,1114,1371,1114,1696,1771,1775,1771,1696,2330,2604,163,1675,163,1334,793,1069,1455,1069,163,658,1577,1580,689,967,56,967,1032,1335,1337,1335,1270,2342,2577,2367,2577,2342,2197,430,547,
1803,84,155,12,155,513,117,513,117,452,347,84,27,532,27,532,27,84,1803,99,1613,1614,1619,1722,1723,1722,99,1255,358,95,1255,894,1255,358,1255,99,1722,99,1613,1162,
315,747,234,15,152,1383,1398,1383,1384,1383,1384,1383,1398,1383,1398,1383,1398,1383,1398,1383,1384,1383,152,15,234,747,330,576,1524,1243,1524,570,1200,576,212,576,1245,1524,1526,576,
67,729,67,729,467,276,2546,342,339,270,495,270,276,1993,342,270,342,270,467,464,573,464,573,464,573,464,279,464,573,270,573,270,573,464,279,464,275,464,275,464,
1886,1902,1886,1902,1887,2258,1887,1902,1885,1902,1884,1902,1887,2258,1887,2258,1887,2258,427,2383,427,610,747,217,747,489,747,542,779,1203,816,1203,542,1203,881,1256,1019,1290,1238,1500,
201,1718,157,393,157,979,766,181,76,345,622,377,74,2513,1366,2414,1366,2513,74,661,76,392,154,74,661,74,661,71,661,74,377,74,252,60,552,451,2537,2198,2537,1927,
2671,1815,2670,489,1815,253,15,234,15,538,402,219,1325,2170,1325,2170,2237,2170,2237,2170,1325,2170,2237,2170,2237,2274,163,1715,163,1305,1575,1136,935,1136,1018,1142,1018,1139,1572,1139,
1282,1272,1346,1451,1272,1281,1346,1281,1272,1281,1282,1022,1282,1471,693,531,1490,1488,206,1490,531,2187,2321,2187,2321,2187,531,1490,531,2187,2314,2187,2321,2186,2321,2370,2321,2370,2321,2370,
1665,883,1665,883,1665,883,1665,539,1453,539,1123,1674,1354,1304,1354,1426,1354,994,1354,1040,1354,911,585,378,286,378,1238,1550,1199,1550,1238,1025,876,1025,569,1025,1449,453,549,453,
196,216,735,2527,2100,1961,2527,735,216,735,216,735,1956,2649,2106,735,2649,249,2649,249,86,373,652,86,652,373,86,373,652,86,373,652,86,373,652,86,652,86,249,652,
1056,1014,1091,1288,787,1437,1593,1288,1502,1393,1414,1393,905,1397,905,976,905,1397,1287,1437,1593,1288,1414,1268,1414,945,1414,1287,976,905,976,1287,787,1288,787,1437,1287,1437,1393,1502,
56,967,848,1607,1053,1197,1484,822,1484,1220,1618,2343,208,1270,236,1617,1107,1328,1107,1617,430,2487,1823,2580,136,159,136,1413,1102,985,159,2172,2692,2038,985,1102,136,479,1627,344,
1404,755,1404,163,658,163,800,1136,1333,793,1333,1467,793,1333,1224,163,1303,2347,2265,2347,2254,2039,1060,965,1590,965,964,902,964,965,1673,1573,910,1140,964,1432,965,1481,964,902,
823,227,823,427,406,427,1999,2003,1999,2003,1999,2515,2003,2515,1999,427,477,2658,1559,2658,691,1649,868,1649,148,656,773,656,657,1581,764,2687,636,2687,764,769,764,1311,764,769,
1634,1252,830,1252,829,1252,1477,1252,907,1252,829,1252,829,962,829,962,745,458,747,609,719,609,747,73,747,737,2024,737,747,494,747,771,745,2165,129,1973,2451,129,538,1204,
105,2434,2069,2434,1747,2434,105,248,2088,2524,1527,2525,2088,2167,2161,1326,776,1326,1747,419,1326,1747,2434,2160,1747,2434,105,2434,2160,2434,1326,971,1527,419,260,2524,260,2069,2434,1326,
1731,888,896,1372,352,1372,352,1372,352,41,23,759,93,725,93,725,93,725,41,352,1372,904,352,904,352,41,1733,41,533,777,533,41,889,1713,892,138,892,889,904,889,
1171,1050,1171,1050,1389,2707,2344,2707,1389,1050,1499,1306,1499,1306,1499,1310,1306,607,821,607,438,607,1055,1284,430,119,686,116,686,116,686,223,430,2197,2342,2151,1109,2151,1584,1328,
1397,1287,976,1287,1437,1287,1414,1268,788,1268,2323,492,2323,1268,1186,492,1186,1268,788,1268,1898,1268,788,2425,2474,2078,2406,2078,1459,2404,2221,566,2221,566,321,1192,875,370,562,1117,
1190,1321,1190,1321,1190,1321,1222,1129,1080,1321,1190,1321,814,1365,1044,812,1365,809,814,1129,1080,812,1080,814,1129,1080,809,1222,1321,1190,1321,1041,1321,1190,1129,809,1229,1615,1229,809,
2233,2201,2233,2201,2233,2201,2233,636,2672,2409,638,264,635,683,1860,2428,2021,2218,2021,2428,116,2428,1860,2658,427,2437,2433,2437,745,205,600,205,427,205,600,745,18,745,355,1562,
1323,1195,1630,1203,816,1203,1411,1203,1195,1203,1195,1203,1119,1203,881,816,881,112,881,2423,2627,2423,2657,1161,1702,1161,2423,862,1155,783,1155,862,1019,1290,1644,822,1484,1482,1484,1237,
1360,1095,1433,1095,1360,1095,798,507,2548,507,1888,507,109,1074,109,1074,109,1074,1174,893,1259,92,552,173,294,186,588,186,747,458,747,588,566,465,2672,636,2672,2409,2027,565,
1184,1362,163,1205,163,940,934,844,1184,141,163,422,1685,422,1685,1069,1455,1153,1455,1694,1455,1685,1069,422,1685,422,1069,422,163,1030,1136,1286,1136,1063,1153,1063,1065,163,1219,1153,
43,576,1922,576,874,59,1520,872,1520,834,1067,834,1821,834,1814,1801,1821,834,1067,570,169,570,1524,570,874,59,570,874,1520,354,839,1709,1520,873,1520,354,330,359,2322,2498,
718,611,1763,639,1763,2611,2606,2337,2218,2021,2218,2337,2606,2611,1763,639,584,427,2658,477,1645,797,1645,204,274,204,597,106,597,106,597,204,2650,2215,1877,2215,344,1,344,2290,
1563,803,357,803,1439,803,53,1439,803,1563,357,243,53,803,1563,53,243,53,1563,53,1439,53,1563,803,1439,53,1439,803,53,803,357,537,357,803,357,243,357,2089,714,2089,
1922,570,2026,576,1245,1243,1524,1520,59,1709,570,1709,570,1814,570,1381,1524,1526,1520,839,1526,1524,1245,1243,570,1246,1520,874,839,874,1520,834,1814,576,1245,570,874,570,1246,1520,
2371,2489,2372,1126,1212,1497,1126,580,581,222,643,2489,2372,2398,583,1126,1212,817,1125,1496,1125,818,1125,817,818,819,1215,580,1215,819,1212,1552,1553,901,1497,1212,818,819,1154,1531,
1691,163,189,2102,189,188,139,188,139,188,757,2058,757,2058,757,219,1325,219,1689,38,1689,163,1691,422,1069,422,1685,1069,793,1069,422,1691,422,1685,1069,1685,163,2200,163,1139,
131,76,2390,76,2390,76,518,181,662,518,2532,766,157,2540,611,864,1079,864,611,1079,975,76,661,71,74,1220,74,19,74,2013,74,19,74,2654,74,1220,74,1634,1252,907,
2273,2360,672,2329,2589,2424,2589,2329,1428,2079,1428,2617,1428,2079,2609,2079,2609,344,1312,638,1919,1007,1919,638,2171,638,2673,1224,1333,578,1122,578,13,578,1877,717,2502,717,523,882,
1438,294,83,294,636,764,1311,764,910,1140,965,177,965,1481,966,1481,910,1253,163,856,1153,1063,1136,1558,1136,1060,965,1060,163,658,1577,343,1303,2202,163,2280,163,2518,2298,163,
